week,cost_index,k8s_health,mttr,iot_quality,dr_score,governance
W-24,101,69,78,73,64,55
W-23,103,71,74,74,66,57
W-22,105,71,72,75,66,58
W-21,107,71,72,75,67,60
W-20,107,73,69,76,68,60
W-19,107,75,66,77,70,62
W-18,107,74,65,78,70,63
W-17,109,76,64,78,71,65
W-16,109,75,64,77,70,63
W-15,111,76,61,78,72,65
W-14,114,77,58,79,72,66
W-13,116,77,58,79,74,69
W-12,116,79,56,80,74,69
W-11,116,80,52,81,76,71
W-10,116,80,51,82,76,72
W-9,118,82,50,82,78,74
W-8,118,81,51,81,76,72
W-7,120,82,47,82,78,74
W-6,122,83,44,83,78,75
W-5,124,83,45,83,80,77
W-4,124,84,42,84,81,77
W-3,124,86,38,85,82,79
W-2,124,86,38,86,82,80
W-1,126,85,37,85,82,82
